model_id,csv_name,model_label,params,accuracy,pct_profit_mean,pct_profit_median,fpr,correct_arb_neg1,correct_arb_1,correct_arb,precision_neg1,precision_0,precision_1,recall_neg1,recall_0,recall_1,f1_neg1,f1_0,f1_1
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_11_35_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 11, 'n_estimators': 150}",0.8607099143206854,0.06,-0.06,0.13139952894508491,24,1,25,0.9230769230769231,0.8686004710549151,0.012987012987012988,0.05010438413361169,0.9889908256880734,0.0016501650165016502,0.09504950495049505,0.9248944033790919,0.0029282576866764276
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_13_35_100,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 13, 'n_estimators': 100}",0.8609547123623011,0.05,-0.09,0.13118412895226286,26,1,27,0.7428571428571429,0.8688158710477372,0.014285714285714285,0.054279749478079335,0.9889908256880734,0.0016501650165016502,0.10116731517509728,0.9250165016501651,0.0029585798816568042
gemini_hitbtc_ltc_btc_rf_75_feat_hyper_13_35_150,gemini_hitbtc_ltc_btc,rf_75_feat_hyper,"{'max_depth': 35, 'max_features': 13, 'n_estimators': 150}",0.8604651162790697,-0.02,-0.15,0.1319796954314721,19,0,19,0.76,0.868020304568528,0.0,0.03966597077244259,0.9895553987297107,0.0,0.07539682539682539,0.924812030075188,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_12_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 'auto', 'n_estimators': 100}",0.8707466340269278,0.22,0.34,0.1264694963494617,46,9,55,0.8846153846153846,0.8735305036505383,0.24324324324324326,0.09583333333333334,0.9952065416607924,0.01507537688442211,0.1729323308270677,0.9304072756030053,0.02839116719242902
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_12_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 'auto', 'n_estimators': 150}",0.87062423500612,0.34,0.47,0.1274074074074074,41,4,45,0.8913043478260869,0.8725925925925926,0.16666666666666666,0.08541666666666667,0.9964753982799943,0.006700167504187605,0.155893536121673,0.9304284868031331,0.01288244766505636
gemini_cbpro_ltc_btc_rf_75_feat_hyper_11_12_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 11, 'n_estimators': 100}",0.8621787025703794,-0.19,-0.27,0.13171213430440687,10,0,10,0.43478260869565216,0.8682878656955931,0.0,0.020833333333333332,0.9916819399407867,0.0,0.03976143141153081,0.9258917993944978,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_11_12_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 11, 'n_estimators': 150}",0.8624235006119951,-0.2,-0.24,0.13177051202961135,9,0,9,0.5294117647058824,0.8682294879703887,0.0,0.01875,0.9921048921471873,0.0,0.03621730382293762,0.9260429003816292,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_13_12_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 13, 'n_estimators': 100}",0.8616891064871481,-0.07,-0.2,0.13177720143262936,10,0,10,0.8333333333333334,0.8682227985673706,0.0,0.020833333333333332,0.9911180036655858,0.0,0.04065040650406504,0.9256089532587227,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_13_12_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 12, 'max_features': 13, 'n_estimators': 150}",0.8645042839657283,-0.02,-0.14,0.13040256853544085,21,0,21,0.84,0.8695974314645591,0.0,0.04375,0.9928098124911885,0.0,0.08316831683168317,0.9271279046804028,0.0
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_15_100,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 'auto', 'n_estimators': 100}",0.8723378212974296,0.37,0.48,0.12422360248447205,66,11,77,0.9565217391304348,0.8757763975155279,0.21568627450980393,0.1375,0.9939376850415903,0.018425460636515914,0.2404371584699454,0.9311232912897048,0.03395061728395062
gemini_cbpro_ltc_btc_rf_75_feat_hyper_auto_15_150,gemini_cbpro_ltc_btc,rf_75_feat_hyper,"{'max_depth': 15, 'max_features': 'auto', 'n_estimators': 150}",0.8717258261933905,0.36,0.51,0.12486036986471391,60,11,71,0.9375,0.8751396301352861,0.22448979591836735,0.125,0.9940786691103906,0.018425460636515914,0.22058823529411764,0.9308250825082507,0.034055727554179564
