model_id,csv_name,model_label,params,accuracy,pct_profit_mean,pct_profit_median,fpr,correct_arb_neg1,correct_arb_1,correct_arb,precision_neg1,precision_0,precision_1,recall_neg1,recall_0,recall_1,f1_neg1,f1_0,f1_1,pct_class_1,pct_class_neg1,pct_class_0
bitfinex_cbpro_etc_usd_rf_hyper_65_40_100,bitfinex_cbpro_etc_usd,rf_hyper,"{'max_depth': 40, 'max_features': 65, 'n_estimators': 100}",1.0,2.64,1.46,0.0,26,443,469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07,0.36,0.57
bitfinex_cbpro_etc_usd_rf_hyper_65_40_150,bitfinex_cbpro_etc_usd,rf_hyper,"{'max_depth': 40, 'max_features': 65, 'n_estimators': 150}",1.0,2.64,1.46,0.0,26,443,469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07,0.36,0.57
bitfinex_cbpro_etc_usd_rf_hyper_70_40_100,bitfinex_cbpro_etc_usd,rf_hyper,"{'max_depth': 40, 'max_features': 70, 'n_estimators': 100}",1.0,2.64,1.46,0.0,26,443,469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07,0.36,0.57
bitfinex_cbpro_etc_usd_rf_hyper_70_40_150,bitfinex_cbpro_etc_usd,rf_hyper,"{'max_depth': 40, 'max_features': 70, 'n_estimators': 150}",1.0,2.64,1.46,0.0,26,443,469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07,0.36,0.57
bitfinex_cbpro_etc_usd_rf_hyper_75_40_100,bitfinex_cbpro_etc_usd,rf_hyper,"{'max_depth': 40, 'max_features': 75, 'n_estimators': 100}",1.0,2.64,1.46,0.0,26,443,469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07,0.36,0.57
bitfinex_cbpro_etc_usd_rf_hyper_75_40_150,bitfinex_cbpro_etc_usd,rf_hyper,"{'max_depth': 40, 'max_features': 75, 'n_estimators': 150}",1.0,2.64,1.46,0.0,26,443,469,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07,0.36,0.57
cbpro_bitfinex_ltc_usd_lr_bl,cbpro_bitfinex_ltc_usd,lr_bl,{},0.9573458158824012,4.51,5.04,0.04464158725643578,208,4343,4551,0.7222222222222222,0.9553584127435644,0.9986203724994251,0.5252525252525253,0.99840217007599,0.6515151515151515,0.6081871345029239,0.9764061378564745,0.7885610531093963,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_bl,cbpro_bitfinex_ltc_usd,rf_bl,{},0.9578549724891188,4.09,4.81,0.04106154755296098,226,4543,4769,0.6108108108108108,0.958938452447039,0.9723886986301372,0.5707070707070707,0.9949278189621538,0.6815181518151815,0.5900783289817232,0.9766016814691882,0.8013759040395132,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_100_feat,cbpro_bitfinex_ltc_usd,rf_100_feat,{},0.6738277079740495,0.61,-0.13,0.01292550004279967,0,6432,6432,0.0,0.9870744999572004,0.24899349643852586,0.0,0.642736376641956,0.9648964896489648,0.0,0.7785304377180151,0.3958397439842452,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_75_feat,cbpro_bitfinex_ltc_usd,rf_75_feat,{},0.8678163751334483,1.46,0.19,0.01660084060236129,0,6276,6276,0.0,0.9833991593976388,0.4640638864241349,0.0,0.865076268509745,0.9414941494149416,0.0,0.9204507264999506,0.6216939078751857,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_50_feat,cbpro_bitfinex_ltc_usd,rf_50_feat,{},0.6919438285291943,0.7,-0.06,0.012941209142158905,22,6564,6586,0.5,0.9870587908578412,0.2643363402061856,0.05555555555555555,0.6603682440592312,0.9846984698469848,0.1,0.7913215780568172,0.4167883675153978,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_25_feat,cbpro_bitfinex_ltc_usd,rf_25_feat,{},0.3355342038268868,0.19,-0.23,0.018332135154565058,194,6580,6774,0.5825825825825826,0.9816678648454348,0.14107456798593546,0.4898989898989899,0.2537019489809189,0.9870987098709872,0.532235939643347,0.4032008031535588,0.24686726194942601,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_auto_17_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 17, 'max_features': 'auto', 'n_estimators': 100}",0.9991130820399112,3.07,3.75,0.0009652330480945928,344,6666,7010,1.0,0.9990347669519054,0.9997000599880024,0.8686868686868687,0.999962841164558,1.0,0.9297297297297298,0.9994985886198188,0.9998500074996248,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_auto_17_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 17, 'max_features': 'auto', 'n_estimators': 150}",0.9992280528865894,3.06,3.75,0.0008724707629478374,349,6666,7015,1.0,0.9991275292370522,1.0,0.8813131313131313,1.0,1.0,0.9369127516778524,0.9995635742341656,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_50_17_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 17, 'max_features': 50, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_50_17_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 17, 'max_features': 50, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_55_17_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 17, 'max_features': 55, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_55_17_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 17, 'max_features': 55, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_60_17_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 17, 'max_features': 60, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_60_17_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 17, 'max_features': 60, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_65_17_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 17, 'max_features': 65, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_65_17_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 17, 'max_features': 65, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_70_17_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 17, 'max_features': 70, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_70_17_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 17, 'max_features': 70, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_75_17_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 17, 'max_features': 75, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_75_17_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 17, 'max_features': 75, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_auto_19_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 19, 'max_features': 'auto', 'n_estimators': 100}",0.9991787796665844,3.07,3.75,0.0009095802936644947,350,6663,7013,1.0,0.9990904197063356,0.9998499399759904,0.8838383838383839,0.9999814205822788,0.9995499549954996,0.9383378016085792,0.999535721581518,0.9996999249812452,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_auto_19_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 19, 'max_features': 'auto', 'n_estimators': 150}",0.9994251457666092,3.06,3.75,0.0006498570314530804,362,6665,7027,1.0,0.9993501429685472,1.0,0.914141414141414,1.0,0.9998499849985,0.9551451187335092,0.9996749658714164,0.9999249868727028,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_50_19_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 19, 'max_features': 50, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_50_19_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 19, 'max_features': 50, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_55_19_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 19, 'max_features': 55, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_55_19_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 19, 'max_features': 55, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_60_19_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 19, 'max_features': 60, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_60_19_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 19, 'max_features': 60, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_65_19_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 19, 'max_features': 65, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_65_19_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 19, 'max_features': 65, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_70_19_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 19, 'max_features': 70, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_70_19_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 19, 'max_features': 70, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_75_19_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 19, 'max_features': 75, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_75_19_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 19, 'max_features': 75, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_auto_21_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 21, 'max_features': 'auto', 'n_estimators': 100}",0.9990309600065698,3.07,3.76,0.0010949853383319104,337,6666,7003,1.0,0.998905014661668,1.0,0.851010101010101,1.0,1.0,0.9195088676671214,0.9994522074184116,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_auto_21_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 21, 'max_features': 'auto', 'n_estimators': 150}",0.9994251457666092,3.06,3.75,0.0006498570314530804,361,6666,7027,1.0,0.9993501429685472,1.0,0.9116161616161615,1.0,1.0,0.9537648612945838,0.9996749658714164,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_50_21_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 21, 'max_features': 50, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_50_21_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 21, 'max_features': 50, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_55_21_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 21, 'max_features': 55, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_55_21_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 21, 'max_features': 55, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_60_21_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 21, 'max_features': 60, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_60_21_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 21, 'max_features': 60, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_65_21_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 21, 'max_features': 65, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_65_21_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 21, 'max_features': 65, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_70_21_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 21, 'max_features': 70, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_70_21_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 21, 'max_features': 70, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_75_21_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 21, 'max_features': 75, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_75_21_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 21, 'max_features': 75, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_auto_25_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 25, 'max_features': 'auto', 'n_estimators': 100}",0.9988010183132134,3.07,3.76,0.001206384558277654,331,6666,6997,1.0,0.9987936154417224,0.9988013185495954,0.8358585858585859,0.9998513646582315,1.0,0.9105914718019256,0.999322210151992,0.999400299850075,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_auto_25_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 25, 'max_features': 'auto', 'n_estimators': 150}",0.9992773261065944,3.06,3.75,0.0008168266285480906,352,6666,7018,1.0,0.999183173371452,1.0,0.8888888888888888,1.0,1.0,0.9411764705882352,0.9995914198161392,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_50_25_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 25, 'max_features': 50, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_50_25_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 25, 'max_features': 50, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_55_25_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 25, 'max_features': 55, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_55_25_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 25, 'max_features': 55, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_60_25_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 25, 'max_features': 60, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_60_25_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 25, 'max_features': 60, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_65_25_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 25, 'max_features': 65, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_65_25_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 25, 'max_features': 65, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_70_25_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 25, 'max_features': 70, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_70_25_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 25, 'max_features': 70, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_75_25_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 25, 'max_features': 75, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_75_25_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 25, 'max_features': 75, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_auto_30_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 30, 'max_features': 'auto', 'n_estimators': 100}",0.99883386712655,3.06,3.74,0.0009655377302436127,344,6666,7010,1.0,0.9990344622697565,0.9971578160059836,0.8686868686868687,0.9996469910633,1.0,0.9297297297297298,0.9993406328067684,0.9985768856265448,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_auto_30_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 30, 'max_features': 'auto', 'n_estimators': 150}",0.9993758725466042,3.05,3.73,0.0005571547961742037,366,6666,7032,1.0,0.9994428452038258,0.9988013185495954,0.9242424242424242,0.9998513646582315,1.0,0.9606299212598424,0.999647063194264,0.999400299850075,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_50_30_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 30, 'max_features': 50, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_50_30_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 30, 'max_features': 50, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_55_30_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 30, 'max_features': 55, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_55_30_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 30, 'max_features': 55, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_60_30_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 30, 'max_features': 60, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_60_30_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 30, 'max_features': 60, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_65_30_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 30, 'max_features': 65, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_65_30_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 30, 'max_features': 65, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_70_30_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 30, 'max_features': 70, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_70_30_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 30, 'max_features': 70, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_75_30_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 30, 'max_features': 75, 'n_estimators': 100}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_75_30_150,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 30, 'max_features': 75, 'n_estimators': 150}",1.0,3.05,3.71,0.0,396,6666,7062,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.12,0.64
cbpro_bitfinex_ltc_usd_rf_hyper_auto_40_100,cbpro_bitfinex_ltc_usd,rf_hyper,"{'max_depth': 40, 'max_features': 'auto', 'n_estimators': 100}",0.9991952040732528,3.06,3.75,0.0008169024544205563,352,6666,7018,1.0,0.9991830975455794,0.9992504871833308,0.8888888888888888,0.9999071029113948,1.0,0.9411764705882352,0.9995449691229048,0.9996251030966484,0.24,0.12,0.64
